8796095382600;;;;8796096005184->8796104754240,8796093875264->8796104688704,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096005184;8796104754240;8796416803435;entries;8796093875264->8796104688704,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095415368;;;;8796096037952->8796104787008,8796093875264->8796104688704,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096037952;8796104787008;8796416836203;entries;8796093875264->8796104688704,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095448136;;;;8796096070720->8796104819776,8796093875264->8796104688704,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096070720;8796104819776;8796416868971;entries;8796093875264->8796104688704,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095480904;;;;8796096103488->8796104852544,8796093875264->8796104688704,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096103488;8796104852544;8796416901739;entries;8796093875264->8796104688704,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095513672;;;;8796096136256->8796104918080,8796093908032->8796104885312,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096136256;8796104918080;8796416967275;entries;8796093908032->8796104885312,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095546440;;;;8796096169024->8796104950848,8796093908032->8796104885312,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096169024;8796104950848;8796417000043;entries;8796093908032->8796104885312,8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796093449288;;;;8796093678656->8796104492096,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796093678656;8796104492096;8796417065579;entries;8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095579208;;;;8796096201792->8796105049152,8796093940800->8796105016384,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096201792;8796105049152;8796417098347;entries;8796093940800->8796105016384,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095611976;;;;8796096234560->8796105081920,8796093940800->8796105016384,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096234560;8796105081920;8796417131115;entries;8796093940800->8796105016384,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095644744;;;;8796096267328->8796105147456,8796093973568->8796105114688,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096267328;8796105147456;8796417196651;entries;8796093973568->8796105114688,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095677512;;;;8796096300096->8796105180224,8796093973568->8796105114688,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096300096;8796105180224;8796417229419;entries;8796093973568->8796105114688,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095710280;;;;8796096332864->8796105245760,8796094006336->8796105212992,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096332864;8796105245760;8796417294955;entries;8796094006336->8796105212992,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095743048;;;;8796096365632->8796105278528,8796094006336->8796105212992,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096365632;8796105278528;8796417327723;entries;8796094006336->8796105212992,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095775816;;;;8796096398400->8796105344064,8796094039104->8796105311296,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096398400;8796105344064;8796417393259;entries;8796094039104->8796105311296,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095808584;;;;8796096431168->8796105376832,8796094039104->8796105311296,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096431168;8796105376832;8796417426027;entries;8796094039104->8796105311296,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095841352;;;;8796096463936->8796105409600,8796094039104->8796105311296,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096463936;8796105409600;8796417458795;entries;8796094039104->8796105311296,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095874120;;;;8796096496704->8796105442368,8796094039104->8796105311296,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096496704;8796105442368;8796417491563;entries;8796094039104->8796105311296,8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796093482056;;;;8796093711424->8796104983616,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796093711424;8796104983616;8796417557099;entries;8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095906888;;;;8796096529472->8796105540672,8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096529472;8796105540672;8796417589867;entries;8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095939656;;;;8796096562240->8796105573440,8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096562240;8796105573440;8796417622635;entries;8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796095972424;;;;8796096595008->8796105606208,8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096595008;8796105606208;8796417655403;entries;8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096005192;;;;8796096627776->8796105638976,8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096627776;8796105638976;8796417688171;entries;8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096037960;;;;8796096660544->8796105671744,8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096660544;8796105671744;8796417720939;entries;8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096070728;;;;8796096693312->8796105704512,8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096693312;8796105704512;8796417753707;entries;8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096103496;;;;8796096726080->8796105737280,8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096726080;8796105737280;8796417786475;entries;8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096136264;;;;8796096758848->8796105770048,8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096758848;8796105770048;8796417819243;entries;8796094071872->8796105507904,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096169032;;;;8796096791616->8796105835584,8796094104640->8796105802816,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096791616;8796105835584;8796417884779;entries;8796094104640->8796105802816,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096201800;;;;8796096824384->8796105868352,8796094104640->8796105802816,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096824384;8796105868352;8796417917547;entries;8796094104640->8796105802816,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096234568;;;;8796096857152->8796105901120,8796094104640->8796105802816,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096857152;8796105901120;8796417950315;entries;8796094104640->8796105802816,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096267336;;;;8796096889920->8796105933888,8796094104640->8796105802816,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096889920;8796105933888;8796417983083;entries;8796094104640->8796105802816,8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796093514824;;;;8796093744192->8796105475136,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796093744192;8796105475136;8796418048619;entries;8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096300104;;;;8796096922688->8796106032192,8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096922688;8796106032192;8796418081387;entries;8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096332872;;;;8796096955456->8796106064960,8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096955456;8796106064960;8796418114155;entries;8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096365640;;;;8796096988224->8796106097728,8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096988224;8796106097728;8796418146923;entries;8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096398408;;;;8796097020992->8796106130496,8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097020992;8796106130496;8796418179691;entries;8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096431176;;;;8796097053760->8796106163264,8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097053760;8796106163264;8796418212459;entries;8796094137408->8796105999424,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096463944;;;;8796097086528->8796106228800,8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097086528;8796106228800;8796418277995;entries;8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096496712;;;;8796097119296->8796106261568,8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097119296;8796106261568;8796418310763;entries;8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096529480;;;;8796097152064->8796106294336,8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097152064;8796106294336;8796418343531;entries;8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096562248;;;;8796097184832->8796106327104,8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097184832;8796106327104;8796418376299;entries;8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096595016;;;;8796097217600->8796106359872,8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097217600;8796106359872;8796418409067;entries;8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096627784;;;;8796097250368->8796106392640,8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097250368;8796106392640;8796418441835;entries;8796094170176->8796106196032,8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796093547592;;;;8796093776960->8796105966656,8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796093776960;8796105966656;8796418507371;entries;8796093219904->8796102755392,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096660552;;;;8796097381440->8796106490944,8796097283136->8796106458176,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097381440;8796106490944;8796418572907;entries;8796097283136->8796106458176,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096726088;;;;8796097446976->8796106589248,8796097315904->8796106556480,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097446976;8796106589248;8796418703979;entries;8796097315904->8796106556480,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096758856;;;;8796097479744->8796106622016,8796097315904->8796106556480,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097479744;8796106622016;8796418736747;entries;8796097315904->8796106556480,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096791624;;;;8796097512512->8796106687552,8796097348672->8796106654784,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097512512;8796106687552;8796418802283;entries;8796097348672->8796106654784,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096824392;;;;8796097545280->8796106720320,8796097348672->8796106654784,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097545280;8796106720320;8796418835051;entries;8796097348672->8796106654784,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096857160;;;;8796097578048->8796106753088,8796097348672->8796106654784,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097578048;8796106753088;8796418867819;entries;8796097348672->8796106654784,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796096889928;;;;8796097610816->8796106785856,8796097348672->8796106654784,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
8796097610816;8796106785856;8796418900587;entries;8796097348672->8796106654784,8796093252672->8796106425408,8796093121600->8796102296640,8796093088832->8796102263872,8796093056064->8796102231104;false
